order_id,status
884400,cancelled
815734,in_transit
241160,delivered
244276,in_transit
415163,delayed
237366,delivered
672583,delivered
991283,cancelled
672982,delivered
49635,delivered
153542,in_transit
85884,in_transit
876611,in_transit
957031,cancelled
589448,cancelled
51015,delayed
506066,delivered
481145,cancelled
338845,in_transit
223128,delivered
442079,delivered
508767,in_transit
557194,cancelled
925941,cancelled
448929,in_transit
253596,delivered
498066,in_transit
415854,cancelled
215482,in_transit
476320,in_transit
881769,in_transit
983378,cancelled
171610,cancelled
107703,cancelled
201995,cancelled
611254,delivered
545609,cancelled
424956,delayed
509781,in_transit
348587,delivered
900143,in_transit
760391,delayed
583791,cancelled
924385,in_transit
31103,delivered
946093,delivered
458412,delayed
966318,cancelled
5011,delivered
860090,in_transit
598742,delivered
819372,in_transit
2945,cancelled
926005,delivered
990242,delivered
159891,delivered
396645,delayed
218181,delivered
218599,delivered
526067,delivered
683408,in_transit
127377,cancelled
381163,delayed
117531,in_transit
27307,delivered
802672,cancelled
759902,delivered
217706,delayed
632077,delayed
529096,in_transit
268618,delivered
671200,in_transit
473681,delayed
423232,cancelled
830260,delayed
63763,cancelled
518392,in_transit
695285,cancelled
95698,delayed
287007,delivered
322052,in_transit
57420,cancelled
974182,in_transit
240600,delivered
603576,delayed
800046,delayed
183657,cancelled
66795,delivered
679753,in_transit
512117,delivered
879300,delayed
904823,cancelled
292706,delivered
497137,in_transit
979988,cancelled
3742,in_transit
56463,in_transit
418601,cancelled
461738,in_transit
407105,cancelled
86631,delivered
585826,delivered
479625,delivered
990791,cancelled
158974,cancelled
73911,cancelled
986024,delayed
560972,delayed
715022,cancelled
957997,cancelled
931233,delayed
477002,cancelled
710307,delayed
742960,cancelled
128399,in_transit
508748,cancelled
43392,delivered
262059,cancelled
687330,delivered
463557,delayed
134911,cancelled
443388,delivered
254464,cancelled
266519,cancelled
219278,cancelled
67382,delayed
93626,delivered
327482,delayed
237565,cancelled
431527,delivered
962740,in_transit
165298,delivered
24807,delayed
260364,delayed
914323,in_transit
790194,in_transit
457793,in_transit
333223,delivered
916999,delivered
757885,in_transit
115209,in_transit
338407,delivered
660534,delayed
760723,cancelled
558352,delivered
786073,in_transit
249707,delivered
510900,in_transit
796564,delivered
352489,cancelled
990876,cancelled
836763,delayed
45824,cancelled
891704,in_transit
723404,delayed
840566,in_transit
994779,in_transit
920380,delayed
443754,delivered
801482,cancelled
305756,cancelled
514735,delayed
101831,cancelled
936566,cancelled
913982,in_transit
699403,in_transit
536496,delivered
976332,delayed
667266,delayed
240603,delayed
360132,in_transit
37243,cancelled
330532,delivered
600978,delayed
216149,cancelled
760827,delivered
150138,delayed
253372,cancelled
726491,delayed
521339,delivered
774380,cancelled
56934,delivered
176847,delivered
214101,cancelled
853121,cancelled
378911,delayed
303915,in_transit
896243,delayed
22690,in_transit
62422,cancelled
551983,delayed
637270,cancelled
105391,delayed
348067,cancelled
915084,cancelled
528778,delivered
623340,cancelled
332398,delivered
846899,delayed
677491,delivered
564959,delayed
759377,cancelled
57807,delivered
854206,delivered
737326,delayed
146947,in_transit
412907,delayed
787756,delayed
973180,delivered
889975,cancelled
259804,in_transit
227554,in_transit
883576,in_transit
406826,delayed
556894,cancelled
127021,delivered
84672,cancelled
275939,delivered
507902,in_transit
26890,delivered
111460,delivered
842680,in_transit
682173,delivered
715638,delivered
310343,cancelled
993411,delayed
405398,delayed
591731,delivered
199293,cancelled
139613,in_transit
146942,cancelled
534014,delivered
950437,delayed
41947,delayed
682411,cancelled
366526,in_transit
921323,delivered
163565,in_transit
595392,cancelled
391854,delivered
29696,cancelled
658462,in_transit
59187,cancelled
859950,delayed
226525,delayed
636870,delivered
861591,delivered
449613,delivered
268996,delivered
714593,delivered
629790,in_transit
880616,in_transit
696634,in_transit
710991,cancelled
444470,delayed
585722,cancelled
16338,in_transit
18943,in_transit
722526,cancelled
244259,cancelled
206216,in_transit
445010,in_transit
169613,in_transit
841880,delayed
923369,cancelled
785813,cancelled
574670,in_transit
601275,in_transit
980044,in_transit
273928,cancelled
66171,in_transit
808762,cancelled
187802,in_transit
757684,delivered
943103,delivered
851867,delivered
302262,in_transit
78581,delayed
70426,in_transit
660320,cancelled
890480,in_transit
226919,in_transit
289765,cancelled
133786,delayed
313524,delayed
645126,cancelled
655332,delivered
815550,delayed
381261,delayed
219216,cancelled
109508,in_transit
655965,in_transit
8601,delivered
453911,delayed
260405,in_transit
177472,cancelled
409458,delivered
25887,in_transit
59403,delayed
511592,in_transit
292493,delayed
485210,in_transit
904882,delivered
897208,cancelled
990420,in_transit
496151,in_transit
44738,cancelled
933291,delayed
887503,delivered
368041,delayed
686914,cancelled
757982,delayed
622071,delayed
973358,cancelled
625103,delayed
342060,delivered
706798,cancelled
918743,delayed
132468,delayed
356383,delivered
273784,cancelled
218744,cancelled
396642,delayed
58266,cancelled
433321,delayed
603952,delivered
855415,delayed
492323,delivered
446332,delayed
164789,delivered
948843,delivered
791936,delayed
954146,in_transit
15025,delivered
338310,delivered
263418,cancelled
535561,in_transit
190376,cancelled
882890,cancelled
435742,cancelled
881263,delivered
399316,delayed
540250,cancelled
460962,delayed
389009,delayed
267369,cancelled
344326,delayed
505768,delayed
904653,delivered
935031,delivered
315233,delayed
831291,delivered
927015,delayed
761718,delayed
134423,cancelled
404788,delivered
901649,cancelled
627374,in_transit
531440,delayed
166737,delayed
78943,cancelled
455951,delivered
905198,in_transit
249688,delivered
52127,delivered
618196,delivered
36347,delivered
661571,delivered
843895,in_transit
180443,cancelled
887824,cancelled
359379,in_transit
520384,in_transit
703819,in_transit
230234,delivered
86233,delayed
262195,cancelled
428308,in_transit
894767,in_transit
446652,cancelled
531780,in_transit
895605,delayed
25196,cancelled
286692,delayed
990053,delivered
563720,cancelled
177645,delayed
503331,delayed
103522,delivered
835288,in_transit
840179,in_transit
522266,delayed
593132,cancelled
21952,cancelled
937118,in_transit
220739,delayed
594840,cancelled
534643,in_transit
924922,in_transit
271264,delivered
423634,cancelled
340812,cancelled
633364,delayed
224437,in_transit
765574,delivered
533257,in_transit
958453,delayed
939551,delayed
241274,in_transit
97071,delayed
582708,delivered
632626,cancelled
233309,delayed
430328,delivered
62118,cancelled
153750,cancelled
356784,in_transit
59022,delivered
780062,cancelled
704534,delivered
466858,delivered
888420,cancelled
960684,in_transit
741891,in_transit
432670,delivered
756655,delivered
106160,delayed
283622,in_transit
51520,delivered
242368,in_transit
388385,cancelled
819261,delivered
662446,delayed
58785,cancelled
585907,cancelled
201464,delivered
435106,delayed
187146,cancelled
896975,in_transit
144206,cancelled
182168,in_transit
882588,cancelled
406943,delivered
304242,delivered
26592,delivered
399991,delivered
504918,delivered
588283,delivered
722484,delayed
180612,delayed
389681,in_transit
867770,cancelled
521565,delivered
290029,delivered
112115,cancelled
831043,in_transit
76232,cancelled
18181,delayed
332112,delivered
299917,delayed
968495,delivered
76282,delayed
182216,delivered
608020,in_transit
506507,delivered
494774,delivered
513278,cancelled
650564,in_transit
286587,delayed
14514,delivered
276511,delayed
649412,delivered
88555,delayed
477290,in_transit
95364,delivered
698772,in_transit
144217,delivered
45435,in_transit
267108,cancelled
850733,cancelled
426695,cancelled
857644,in_transit
190991,delayed
862772,delivered
208969,delayed
25991,delayed
158902,cancelled
387574,in_transit
498269,delivered
900105,cancelled
726295,in_transit
765858,delayed
175548,cancelled
904671,delayed
126399,delayed
512604,delayed
187063,cancelled
137414,delayed
940444,delivered
63048,cancelled
589712,delivered
871433,delayed
964993,delivered
603536,delivered
945745,delayed
414366,delivered
970745,delayed
803076,delivered
6693,cancelled
154892,delivered
665625,delivered
982735,delivered
664589,delayed
270496,delivered
708779,in_transit
158922,delayed
255810,delayed
110912,delivered
945299,in_transit
157660,delayed
325029,in_transit
95942,cancelled
52166,delivered
599224,delivered
436993,delivered
912275,delivered
492880,in_transit
39133,cancelled
931072,delivered
5441,delayed
440236,cancelled
22362,in_transit
709529,in_transit
75181,delivered
788684,delivered
500768,in_transit
76188,in_transit
214486,in_transit
807018,delivered
472786,in_transit
520210,delayed
37933,delayed
269637,in_transit
537975,delivered
290784,cancelled
90700,cancelled
822485,cancelled
729906,delivered
146596,delayed
359929,delivered
425015,delayed
367284,in_transit
463610,cancelled
499402,delayed
879998,delayed
562785,delivered
834610,cancelled
456380,delayed
949917,cancelled
455471,delayed
378328,delayed
966092,delivered
128183,delayed
821400,delayed
275528,cancelled
273583,delivered
50162,cancelled
801408,delayed
784898,delivered
545765,delivered
481765,cancelled
815079,delayed
201238,in_transit
973613,cancelled
993663,delayed
291246,cancelled
747185,in_transit
387626,delayed
205778,in_transit
935760,in_transit
452189,cancelled
240664,delivered
597156,cancelled
941748,in_transit
431109,in_transit
252912,cancelled
690613,cancelled
751144,delayed
697944,in_transit
407147,in_transit
156556,delivered
309071,in_transit
677417,cancelled
326604,delayed
292679,delivered
62468,delivered
597505,delayed
559755,delivered
965427,cancelled
3164,cancelled
866873,cancelled
763465,in_transit
591313,delivered
76520,cancelled
101796,delayed
72870,in_transit
848452,delivered
161380,in_transit
302558,in_transit
59447,cancelled
218584,delayed
668561,in_transit
553420,delayed
712007,delivered
337256,in_transit
588019,in_transit
733574,delayed
467542,delayed
866858,delayed
665754,in_transit
63303,delivered
977412,in_transit
773592,cancelled
421862,delivered
232317,delivered
624938,delivered
872076,delayed
245671,delayed
651360,delivered
716545,delivered
801357,in_transit
649969,delivered
154505,delayed
697489,in_transit
78406,delivered
88166,delayed
642008,delayed
143690,delayed
973381,in_transit
411704,in_transit
265415,in_transit
759267,delivered
450334,delayed
834903,in_transit
583203,in_transit
670325,delayed
197457,delayed
894824,cancelled
129306,cancelled
474147,cancelled
59964,cancelled
287926,delivered
737807,cancelled
855372,cancelled
941604,delivered
927149,cancelled
89962,delayed
957728,cancelled
653038,cancelled
210024,cancelled
346656,cancelled
468894,delivered
15605,delayed
928733,in_transit
477923,in_transit
726200,delayed
161395,cancelled
10750,in_transit
572154,cancelled
418136,delayed
58469,delivered
525382,in_transit
267695,in_transit
662394,delayed
652235,delivered
788211,delayed
692600,delivered
799413,cancelled
919745,in_transit
769441,delayed
184604,cancelled
590017,in_transit
791599,in_transit
298673,cancelled
38201,delayed
51590,cancelled
300309,cancelled
